Meter Sequential - Variable Length - CSV kWh - Electricity
Report Date,08/06/23 00:00:00
Report Run Date,08/06/23 08:41:19
Company Name,GS - DT V Opco Limited
Reporting Set,HH 1900027426471 - 15042914
Meters in Reporting Set,1

Company Name,Site Name,Online Meter Name,MPAN,Meter ID,Type,Est,Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,16/10/21,75.560,72.610,72.400,71.450,75.870,70.190,73.120,71.195,69.295,73.505,71.735,89.030,89.280,88.275,94.585,99.725,103.465,102.785,91.905,97.400,90.180,91.890,89.335,89.360,87.875,102.495,100.015,95.530,95.525,94.145,92.055,95.690,96.710,99.170,97.345,102.485,110.555,112.405,105.265,110.600,114.655,108.995,109.895,99.360,86.680,85.360,85.600,76.520
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,17/10/21,72.965,73.460,75.605,71.440,68.305,71.335,71.890,66.470,66.835,68.840,66.895,79.975,79.785,83.400,82.895,88.010,93.870,94.450,94.270,93.665,94.565,91.740,90.895,81.760,87.445,83.075,81.510,78.985,75.760,82.430,76.985,77.655,83.700,79.840,77.565,83.355,90.045,89.920,77.955,81.590,86.520,80.065,78.845,82.570,80.370,78.740,78.560,72.850
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,18/10/21,68.545,65.935,66.145,67.335,67.990,64.225,66.875,63.860,64.355,63.735,75.310,80.035,75.935,89.625,80.815,87.750,88.355,86.655,91.305,92.855,93.120,87.160,87.280,81.920,82.370,89.510,90.310,82.225,82.865,90.295,96.960,93.970,96.765,90.835,94.585,95.680,93.485,98.810,99.680,99.480,102.985,100.415,103.830,87.120,83.075,84.510,76.710,75.755
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,19/10/21,71.120,68.880,68.670,64.295,73.540,66.540,65.555,67.885,66.200,66.115,71.400,82.285,84.480,85.985,92.450,93.125,88.875,82.535,87.510,86.690,83.690,79.790,77.690,84.655,82.305,76.710,81.690,80.480,83.095,83.545,82.520,86.500,88.225,87.585,83.985,87.415,91.745,93.015,93.825,96.255,90.890,92.840,90.430,86.785,88.575,83.255,75.930,67.505
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,20/10/21,71.495,67.455,67.545,67.285,65.160,64.100,65.240,65.125,64.155,62.620,71.220,86.935,92.160,94.485,93.385,96.175,97.500,88.060,96.580,96.470,92.730,96.895,92.935,84.545,84.910,83.810,80.590,87.265,85.770,89.415,92.945,90.005,92.490,95.200,81.685,83.115,92.285,87.620,89.480,88.645,82.440,83.435,86.000,78.440,73.790,70.920,70.825,68.160
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,21/10/21,67.895,62.390,70.930,65.850,65.700,68.650,65.665,65.625,66.220,63.235,67.920,91.265,91.655,98.025,90.320,94.660,87.545,95.345,93.010,98.485,92.915,90.965,92.970,88.045,84.450,89.495,88.815,84.530,87.280,91.745,86.655,84.375,91.265,93.370,89.845,89.095,94.620,98.350,98.320,103.890,103.855,105.175,107.865,97.845,99.180,97.935,87.255,84.855
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,22/10/21,81.855,81.665,82.195,79.215,80.200,79.735,75.975,82.105,75.120,77.640,83.600,104.095,105.015,104.890,104.455,106.210,107.815,106.640,102.170,98.060,88.960,89.620,95.500,96.060,88.085,86.755,86.640,91.485,84.875,87.780,83.635,89.320,89.400,86.990,88.225,96.440,92.465,93.335,93.570,99.750,97.210,98.760,96.440,95.135,90.085,88.680,80.435,83.870
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,23/10/21,80.895,77.250,76.825,76.535,81.530,75.965,76.610,77.625,72.645,77.000,77.305,89.890,92.245,83.585,90.000,91.790,97.080,102.025,95.065,96.575,92.695,91.290,93.960,86.800,84.810,86.845,93.315,95.220,85.075,87.350,89.920,90.970,94.400,99.095,105.825,99.600,110.695,109.890,113.990,107.160,114.320,107.190,107.180,105.310,101.320,97.490,94.830,92.720
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,24/10/21,86.615,81.105,79.585,80.575,77.720,76.385,77.470,78.225,77.390,76.380,77.685,95.175,87.945,85.535,93.360,93.785,102.865,98.265,101.430,100.090,102.800,93.605,100.715,89.485,88.060,90.980,88.200,86.475,82.175,83.105,84.800,85.520,80.245,90.290,89.705,98.670,110.210,103.040,108.085,98.025,94.610,97.985,89.760,89.990,85.250,85.885,78.115,77.135
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,25/10/21,74.645,76.880,74.075,70.640,75.350,71.235,69.645,76.370,68.310,65.130,74.165,82.020,92.935,96.600,94.710,99.810,94.935,93.930,100.310,103.400,99.985,99.525,95.680,95.020,85.390,81.895,91.835,89.740,89.800,88.290,87.120,93.225,93.480,91.520,92.185,94.725,93.690,96.175,99.415,96.250,92.630,97.240,97.760,87.945,84.270,84.460,84.310,75.640
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,26/10/21,74.430,74.595,72.895,70.530,73.820,72.480,71.585,67.675,70.175,67.205,79.840,81.740,85.000,86.975,92.430,92.635,94.790,95.680,95.120,93.450,89.935,99.280,91.295,89.825,91.005,90.825,87.840,83.155,84.120,100.470,94.730,91.535,91.840,93.495,93.990,94.330,98.945,103.520,103.895,108.110,108.625,108.955,103.550,99.550,84.520,87.620,76.005,74.435
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,27/10/21,70.980,70.930,70.070,68.515,66.175,69.910,67.585,67.635,63.365,64.785,72.440,85.825,87.855,102.735,104.385,103.490,102.750,96.385,98.280,97.765,90.600,82.880,82.675,92.560,95.025,93.140,83.675,80.550,85.615,88.395,88.545,98.750,95.230,94.305,93.970,89.495,90.385,91.625,96.160,96.760,96.965,92.640,87.585,88.985,85.385,73.160,73.815,72.640
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,28/10/21,73.685,67.220,66.165,66.120,67.145,65.290,66.070,65.070,64.505,65.040,75.075,81.980,86.220,92.830,90.775,88.015,80.210,88.015,88.880,85.795,84.660,83.425,82.275,80.200,76.190,81.030,79.840,82.075,84.485,81.420,79.125,82.720,89.035,84.645,85.535,88.060,90.405,91.490,87.725,90.450,91.560,90.530,86.780,84.330,74.110,74.240,71.730,71.695
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,29/10/21,68.160,65.360,66.155,65.750,64.895,63.695,62.035,64.815,62.050,67.320,73.885,78.970,82.575,84.240,91.630,84.520,92.020,92.940,85.905,92.530,84.045,83.985,84.650,85.750,86.200,90.970,85.305,84.140,82.785,80.215,86.665,88.455,94.010,93.345,95.270,97.855,102.960,102.460,109.380,103.040,109.700,107.200,112.405,107.335,99.075,92.535,90.210,84.380
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,30/10/21,84.195,84.025,78.000,74.270,75.775,79.145,70.910,70.465,68.575,70.225,79.345,92.985,86.190,93.795,99.725,103.265,93.295,103.650,112.185,116.400,114.030,110.010,109.365,96.210,94.145,89.085,94.970,91.400,89.240,87.120,92.680,102.985,108.470,104.295,91.035,95.700,101.435,106.605,107.020,103.750,109.320,108.425,101.710,99.520,98.880,101.640,92.465,86.280
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,31/10/21,88.670,89.140,81.150,80.040,82.945,77.375,79.455,78.000,76.625,83.910,75.420,79.000,77.950,101.705,98.400,103.590,97.595,99.725,101.690,105.120,109.880,117.385,119.375,116.775,103.520,97.815,94.115,93.500,88.035,88.310,89.475,95.870,84.390,98.515,105.285,104.755,90.575,94.440,97.770,91.525,96.730,93.745,92.430,89.705,88.065,86.580,85.425,82.475,82.360,75.710
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,01/11/21,81.390,74.275,81.550,79.815,75.995,79.005,77.600,81.920,73.475,84.295,87.145,99.095,107.970,114.980,101.170,92.495,108.040,105.920,105.265,106.090,106.540,93.945,92.555,86.240,88.240,92.860,92.300,89.320,89.775,90.600,94.895,87.910,90.770,102.160,97.590,100.585,106.450,110.790,117.595,111.990,116.230,112.305,110.175,101.905,97.440,101.330,84.870,87.335
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,02/11/21,81.755,81.665,82.550,81.425,84.005,78.600,80.520,80.545,85.035,82.950,90.470,94.635,101.360,104.950,104.665,107.200,112.345,102.885,99.780,103.190,102.065,99.830,96.295,92.360,89.545,94.855,88.905,90.810,97.390,96.450,89.745,99.535,98.865,101.120,101.350,104.510,108.265,110.360,112.650,118.505,115.040,111.030,111.890,109.520,103.335,96.430,91.375,89.050
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,03/11/21,86.270,82.010,88.210,85.360,79.020,85.625,82.035,81.190,89.815,83.840,86.055,106.690,101.055,105.955,107.605,106.850,106.600,107.190,107.255,108.960,104.475,101.015,98.905,97.295,98.910,100.585,98.575,101.730,102.425,92.325,104.520,104.850,107.865,110.975,109.550,106.785,111.945,116.695,117.650,118.575,118.695,109.585,111.040,103.865,95.225,92.975,89.240,81.040
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,04/11/21,81.320,78.775,77.535,81.695,77.130,78.855,83.370,79.665,80.700,79.355,86.030,93.785,99.680,95.615,103.120,103.410,104.255,106.550,100.490,105.120,100.065,93.645,104.820,102.335,104.200,106.080,89.345,97.740,91.450,95.760,98.600,98.895,96.545,100.280,103.690,104.925,111.785,115.910,119.875,121.655,117.890,109.580,120.075,109.705,101.310,103.785,97.695,96.730
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,05/11/21,92.070,99.855,92.665,91.215,88.280,92.000,86.315,90.230,93.010,92.060,99.960,104.160,107.635,107.645,109.690,107.270,102.890,118.070,102.720,109.275,102.445,103.385,106.065,101.840,97.160,96.520,99.430,96.100,92.460,91.970,96.990,96.970,97.910,100.540,98.430,105.030,107.730,106.560,111.120,113.855,105.095,108.970,103.630,99.460,102.325,96.800,90.695,87.665
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,06/11/21,93.095,87.225,81.250,86.655,81.650,80.600,83.535,82.070,77.025,81.990,93.450,99.585,95.030,91.855,95.680,96.065,99.225,103.290,100.670,105.370,97.885,98.160,101.000,96.515,98.660,97.955,94.425,99.725,99.495,94.715,101.145,101.390,98.200,105.210,106.020,102.060,109.320,118.150,104.960,109.920,109.470,107.970,106.280,107.810,100.045,93.785,96.610,86.255
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,07/11/21,86.685,81.000,84.010,81.135,78.570,81.910,80.695,78.440,82.825,81.000,93.075,98.685,87.135,88.480,83.585,97.640,98.655,101.140,101.710,108.400,102.870,104.825,96.400,103.545,102.455,96.715,99.005,93.275,91.360,92.375,92.565,101.160,96.755,101.225,99.495,102.095,101.770,98.485,100.415,106.835,102.845,103.400,102.595,94.895,94.705,90.885,89.075,85.265
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,08/11/21,81.645,86.575,81.880,81.905,82.280,83.575,83.210,79.745,86.585,79.180,96.860,100.630,102.800,102.410,107.645,104.570,106.265,106.125,109.115,102.200,106.200,104.560,100.695,98.245,98.580,100.255,99.065,103.380,96.155,105.070,98.705,103.185,97.415,107.270,96.420,100.950,97.335,99.330,109.005,104.540,110.550,101.480,104.970,98.260,95.220,91.375,88.095,77.015
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,09/11/21,75.775,72.940,72.910,72.130,75.190,70.735,69.315,71.880,68.510,73.330,80.190,89.175,92.490,90.255,95.895,96.455,101.210,102.815,97.920,91.385,95.040,95.255,91.795,86.670,98.970,87.220,89.000,89.580,86.085,86.010,86.230,91.435,94.280,100.015,101.545,99.005,102.970,102.230,98.535,103.755,105.445,95.100,99.005,92.000,82.450,75.880,70.465,71.500
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,10/11/21,70.280,68.930,72.270,70.185,68.610,66.285,66.490,65.160,70.410,66.600,77.000,92.645,87.880,93.345,88.145,96.120,93.215,96.270,98.025,93.735,94.240,86.600,89.250,86.000,85.935,89.355,91.470,85.185,84.750,84.840,90.290,90.325,89.920,94.915,94.960,92.645,101.755,96.880,99.345,97.935,99.320,93.830,90.770,86.080,87.480,79.415,73.505,72.055
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,11/11/21,68.985,68.855,65.495,65.720,68.810,70.185,69.540,65.970,69.970,66.580,80.075,81.990,89.035,87.900,90.195,91.545,92.405,91.530,95.280,86.255,85.030,78.585,78.975,78.700,79.480,79.640,82.725,80.450,85.255,85.105,86.625,84.020,91.505,91.555,92.535,90.565,96.235,102.945,93.480,96.925,97.505,91.510,90.420,87.310,84.095,74.490,78.375,74.310
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,12/11/21,73.160,71.740,70.280,72.920,69.030,71.230,69.145,71.335,69.665,69.455,83.330,84.425,87.095,88.575,95.835,91.125,95.840,92.715,97.460,98.755,95.870,87.265,84.080,87.735,84.465,84.455,86.585,90.710,83.380,86.455,86.285,86.440,91.220,90.260,85.980,87.495,88.455,87.440,96.630,94.025,93.520,93.435,88.870,90.280,88.000,85.070,75.690,74.730
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,13/11/21,77.150,75.415,72.600,70.400,76.335,70.720,72.570,70.345,76.160,70.845,87.050,88.650,82.390,85.560,86.815,88.985,93.240,91.290,95.695,96.830,95.665,97.330,89.600,99.255,87.825,88.710,88.055,89.815,90.705,90.265,92.305,95.150,99.135,101.020,103.725,101.610,98.545,101.620,99.900,98.215,107.785,101.790,95.990,96.275,90.785,84.660,85.075,79.205
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,14/11/21,76.760,79.060,74.000,77.645,75.210,71.335,67.190,71.720,67.740,70.085,77.090,82.040,81.165,81.770,82.480,95.535,94.370,95.505,102.260,95.985,96.185,96.800,95.415,91.945,88.490,90.300,96.395,86.720,88.125,91.560,87.890,94.280,97.695,90.755,91.445,85.955,87.775,90.045,90.985,86.290,87.205,87.795,80.000,75.520,72.765,72.940,71.895,69.240
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,15/11/21,67.160,67.265,67.045,69.160,66.065,67.830,68.035,66.830,69.235,70.660,81.880,79.940,86.080,90.580,91.960,92.690,96.255,93.450,91.505,96.620,92.515,90.870,92.680,88.600,94.490,91.415,83.505,85.400,94.965,85.970,91.015,92.080,96.995,91.005,96.915,96.910,103.370,103.950,104.560,111.545,106.985,105.950,105.280,93.735,90.050,86.960,86.040,78.705
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,16/11/21,81.560,73.940,78.425,76.225,73.225,77.045,76.940,73.935,74.470,78.370,86.245,92.100,97.320,98.900,96.705,97.320,96.810,93.615,87.440,93.265,84.560,92.005,83.730,86.390,88.345,88.955,84.400,87.640,86.660,94.465,84.210,90.000,97.765,100.580,91.215,96.280,97.085,98.345,96.465,101.550,97.330,97.080,94.290,91.445,90.130,84.510,84.480,73.160
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,17/11/21,72.600,73.945,69.135,70.625,71.895,69.975,72.080,72.305,70.695,73.810,82.990,86.940,89.815,95.990,95.585,100.310,90.515,93.550,86.575,91.115,90.200,83.910,92.715,87.805,87.375,85.280,89.810,89.230,91.220,83.740,91.355,99.080,90.880,96.160,99.960,97.600,106.685,108.260,102.845,111.090,106.245,101.835,98.405,102.530,92.495,90.425,88.375,82.665
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,18/11/21,83.080,76.670,76.180,79.765,73.155,78.165,75.000,75.795,77.780,79.155,83.560,89.870,99.920,95.815,100.315,102.135,95.510,99.080,91.180,95.925,97.040,93.455,95.760,97.945,94.745,90.825,99.670,97.035,102.295,107.375,97.510,99.675,108.950,103.785,104.745,103.525,106.025,105.335,114.225,114.295,105.970,113.240,107.785,95.320,99.110,87.825,91.440,81.105
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,19/11/21,82.230,82.810,84.345,79.390,82.895,79.095,82.740,74.965,73.520,88.415,92.890,91.510,95.345,90.600,102.785,100.550,99.800,102.435,98.065,95.445,99.050,93.230,89.835,93.405,88.095,97.825,91.975,96.395,95.105,98.775,97.040,97.040,105.145,98.120,103.390,103.270,109.265,105.855,106.660,107.815,102.865,103.935,106.095,102.690,94.520,92.015,86.265,78.000
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,20/11/21,75.005,75.015,69.160,77.720,73.850,73.095,74.035,77.655,76.670,75.810,79.200,87.720,88.320,80.125,89.435,92.855,98.720,91.570,94.215,95.560,95.040,90.630,88.770,94.070,93.530,98.270,98.800,98.400,98.235,96.020,96.705,109.770,108.065,103.990,115.080,115.440,121.025,111.565,113.555,120.265,118.630,110.760,111.350,103.595,98.645,97.380,90.175,87.655
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,21/11/21,79.930,84.525,81.895,85.515,76.920,82.725,80.435,81.960,77.710,81.785,89.290,95.480,97.920,92.390,100.320,104.105,103.615,111.785,105.185,110.365,112.650,114.445,109.145,109.855,106.635,106.455,118.895,111.440,103.785,103.535,109.555,108.150,103.630,118.490,108.930,111.445,113.360,109.625,114.850,112.200,112.960,110.005,102.465,109.350,101.170,98.710,104.240,99.770
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,22/11/21,95.440,100.025,95.335,93.600,104.910,97.200,94.315,95.905,97.695,99.560,109.325,110.260,112.775,111.560,119.925,112.720,114.400,117.450,114.225,111.590,118.455,116.515,113.720,109.600,112.415,112.680,107.600,108.295,103.575,102.920,116.800,110.145,119.785,110.810,116.870,121.745,124.990,118.705,135.960,124.910,126.340,123.125,119.255,111.035,112.185,105.005,101.600,94.410
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,23/11/21,87.185,91.820,88.250,92.080,87.135,94.495,92.315,90.200,90.310,93.655,95.195,105.560,113.360,107.230,113.505,112.215,120.210,113.495,120.825,118.365,119.715,118.190,113.915,106.725,107.865,109.110,105.265,110.535,114.745,109.395,107.720,112.070,115.440,117.190,117.835,114.950,122.210,123.385,121.920,125.380,128.080,116.080,121.820,111.205,109.395,108.765,97.305,94.050
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,24/11/21,89.965,88.955,90.220,90.505,90.655,92.265,85.050,86.870,88.265,89.560,94.305,105.895,98.710,114.155,110.545,102.845,106.555,113.030,104.905,108.855,107.385,100.685,100.490,104.935,105.075,100.135,110.765,113.320,104.320,109.130,116.490,116.340,118.665,116.625,117.730,119.620,118.900,123.335,127.985,124.925,127.320,123.975,119.050,112.920,106.050,111.605,96.905,93.640
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,25/11/21,94.425,93.520,90.905,91.110,90.015,91.175,87.120,86.400,85.275,86.400,93.125,103.785,108.175,110.820,120.300,115.315,116.975,115.600,117.490,119.205,115.095,115.560,111.480,109.835,113.070,108.880,107.235,114.805,106.895,114.050,108.990,121.290,125.495,125.650,127.360,126.800,129.985,128.360,121.965,133.495,120.235,123.045,123.865,114.855,115.730,113.270,109.980,101.440
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,26/11/21,99.855,101.375,99.305,99.805,108.410,104.210,100.830,100.465,89.470,99.985,117.150,106.145,116.395,118.080,126.140,120.860,117.160,118.600,125.175,114.040,119.885,126.505,120.075,123.645,110.745,127.360,126.320,121.400,112.305,123.505,117.840,130.160,126.350,132.480,125.090,128.015,132.225,125.270,131.935,133.370,131.520,133.110,123.835,119.805,120.055,120.780,119.400,109.885
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,27/11/21,112.120,105.775,102.945,103.675,102.000,101.860,104.420,101.360,114.620,102.600,111.995,123.265,113.180,113.595,115.280,120.055,127.130,122.440,127.180,128.500,125.885,135.595,122.525,126.600,124.425,115.495,123.585,135.680,131.370,121.725,122.335,128.680,134.090,142.830,142.105,142.960,140.735,140.800,146.000,146.400,145.260,143.680,129.200,140.110,130.505,126.720,122.510,120.305
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,28/11/21,113.680,111.970,111.950,110.935,110.095,108.600,106.505,107.690,112.425,104.045,112.385,127.775,109.355,107.020,123.210,110.735,127.360,128.655,128.760,127.865,128.680,127.650,125.725,114.100,123.830,116.615,107.235,116.135,115.495,110.650,119.135,115.040,125.590,124.785,124.150,126.160,131.105,122.025,124.375,127.465,125.810,119.520,124.840,127.700,119.160,104.675,111.145,101.205
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,29/11/21,103.395,101.245,97.185,107.015,96.810,101.245,103.200,93.680,101.380,103.020,106.545,110.880,118.415,125.250,118.990,121.540,133.535,130.030,126.715,131.645,135.890,132.390,125.095,125.770,117.250,119.495,128.405,118.385,131.240,123.690,133.665,134.740,151.515,139.230,142.355,143.820,141.625,137.515,150.375,142.855,141.545,143.655,134.895,135.240,124.160,116.880,116.290,108.190
"GS - DT V Opco Limited","Anchor Boulevard","HH 1900027426471 - 15042914",1900027426471,15042914,KWH,A,30/11/21,101.920,106.240,101.490,98.905,100.960,99.020,101.385,94.935,97.690,99.710,109.875,112.465,123.000,118.030,130.360,123.670,126.140,118.645,125.115,127.685,119.095,122.500,122.815,122.550,119.200,111.450,114.230,113.665,111.510,111.465,115.105,116.890,117.040,116.885,112.720,115.080,124.810,120.520,121.645,129.985,117.375,118.945,118.315,102.615,103.110,101.135,91.000,84.715
